dteday,cnt,temp
2011-07-28,468,0.779167
2011-07-28,483,0.779167
2011-07-28,322,0.779167
2011-07-28,270,0.779167
2011-07-28,196,0.779167
2011-07-28,174,0.779167
2011-07-28,123,0.779167
2011-07-29,57,0.838333
2011-07-29,34,0.838333
2011-07-29,13,0.838333
2011-07-29,11,0.838333
2011-07-29,6,0.838333
2011-07-29,27,0.838333
2011-07-29,90,0.838333
2011-07-29,254,0.838333
2011-07-29,384,0.838333
2011-07-29,179,0.838333
2011-07-29,106,0.838333
2011-07-29,161,0.838333
2011-07-29,135,0.838333
2011-07-29,156,0.838333
2011-07-29,148,0.838333
2011-07-29,169,0.838333
2011-07-29,233,0.838333
2011-07-29,421,0.838333
2011-07-29,362,0.838333
2011-07-29,241,0.838333
2011-07-29,206,0.838333
2011-07-29,163,0.838333
2011-07-29,174,0.838333
2011-07-29,116,0.838333
2011-07-30,133,0.804167
2011-07-30,90,0.804167
2011-07-30,42,0.804167
2011-07-30,43,0.804167
2011-07-30,10,0.804167
2011-07-30,13,0.804167
2011-07-30,24,0.804167
2011-07-30,42,0.804167
2011-07-30,114,0.804167
2011-07-30,174,0.804167
2011-07-30,261,0.804167
2011-07-30,317,0.804167
2011-07-30,341,0.804167
2011-07-30,308,0.804167
2011-07-30,305,0.804167
2011-07-30,302,0.804167
2011-07-30,302,0.804167
2011-07-30,302,0.804167
2011-07-30,299,0.804167
2011-07-30,256,0.804167
2011-07-30,206,0.804167
2011-07-30,205,0.804167
2011-07-30,209,0.804167
2011-07-30,177,0.804167
2011-07-31,113,0.805833
2011-07-31,79,0.805833
2011-07-31,67,0.805833
2011-07-31,50,0.805833
2011-07-31,13,0.805833
2011-07-31,8,0.805833
2011-07-31,13,0.805833
2011-07-31,45,0.805833
2011-07-31,142,0.805833
2011-07-31,183,0.805833
2011-07-31,254,0.805833
2011-07-31,275,0.805833
2011-07-31,338,0.805833
2011-07-31,294,0.805833
2011-07-31,326,0.805833
2011-07-31,293,0.805833
2011-07-31,306,0.805833
2011-07-31,320,0.805833
2011-07-31,304,0.805833
2011-07-31,274,0.805833
2011-07-31,275,0.805833
2011-07-31,164,0.805833
2011-07-31,96,0.805833
2011-07-31,70,0.805833
2011-08-01,29,0.771667
2011-08-01,17,0.771667
2011-08-01,11,0.771667
2011-08-01,4,0.771667
2011-08-01,4,0.771667
2011-08-01,26,0.771667
2011-08-01,100,0.771667
2011-08-01,282,0.771667
2011-08-01,382,0.771667
2011-08-01,166,0.771667
2011-08-01,97,0.771667
2011-08-01,119,0.771667
2011-08-01,168,0.771667
2011-08-01,150,0.771667
2011-08-01,123,0.771667
2011-08-01,129,0.771667
2011-08-01,231,0.771667
2011-08-01,514,0.771667
2011-08-01,543,0.771667
2011-08-01,413,0.771667
2011-08-01,305,0.771667
2011-08-01,220,0.771667
2011-08-01,137,0.771667
2011-08-01,96,0.771667
2011-08-02,29,0.783333
2011-08-02,12,0.783333
2011-08-02,8,0.783333
2011-08-02,5,0.783333
2011-08-02,10,0.783333
2011-08-02,21,0.783333
2011-08-02,117,0.783333
2011-08-02,335,0.783333
2011-08-02,435,0.783333
2011-08-02,213,0.783333
2011-08-02,140,0.783333
2011-08-02,128,0.783333
2011-08-02,157,0.783333
2011-08-02,203,0.783333
2011-08-02,159,0.783333
2011-08-02,168,0.783333
2011-08-02,274,0.783333
2011-08-02,556,0.783333
2011-08-02,556,0.783333
2011-08-02,454,0.783333
2011-08-02,288,0.783333
2011-08-02,254,0.783333
2011-08-02,191,0.783333
2011-08-02,132,0.783333
2011-08-03,43,0.731667
2011-08-03,16,0.731667
2011-08-03,11,0.731667
2011-08-03,4,0.731667
2011-08-03,7,0.731667
2011-08-03,24,0.731667
2011-08-03,110,0.731667
2011-08-03,271,0.731667
2011-08-03,437,0.731667
2011-08-03,195,0.731667
2011-08-03,68,0.731667
2011-08-03,122,0.731667
2011-08-03,161,0.731667
2011-08-03,144,0.731667
2011-08-03,147,0.731667
2011-08-03,118,0.731667
2011-08-03,150,0.731667
2011-08-03,425,0.731667
2011-08-03,492,0.731667
2011-08-03,321,0.731667
2011-08-03,87,0.731667
2011-08-03,88,0.731667
2011-08-03,77,0.731667
2011-08-03,56,0.731667
2011-08-04,17,0.71
2011-08-04,17,0.71
2011-08-04,7,0.71
2011-08-04,3,0.71
2011-08-04,7,0.71
2011-08-04,20,0.71
2011-08-04,97,0.71
2011-08-04,282,0.71
2011-08-04,398,0.71
2011-08-04,187,0.71
2011-08-04,113,0.71
2011-08-04,149,0.71
2011-08-04,205,0.71
2011-08-04,205,0.71
2011-08-04,167,0.71
2011-08-04,165,0.71
2011-08-04,290,0.71
2011-08-04,555,0.71
2011-08-04,523,0.71
2011-08-04,366,0.71
2011-08-04,286,0.71
2011-08-04,211,0.71
2011-08-04,174,0.71
2011-08-04,132,0.71
2011-08-05,54,0.710833
2011-08-05,19,0.710833
2011-08-05,19,0.710833
2011-08-05,6,0.710833
2011-08-05,7,0.710833
2011-08-05,16,0.710833
2011-08-05,101,0.710833
2011-08-05,270,0.710833
2011-08-05,454,0.710833
2011-08-05,226,0.710833
2011-08-05,163,0.710833
2011-08-05,147,0.710833
2011-08-05,216,0.710833
2011-08-05,204,0.710833
2011-08-05,245,0.710833
2011-08-05,210,0.710833
2011-08-05,330,0.710833
2011-08-05,550,0.710833
2011-08-05,466,0.710833
2011-08-05,372,0.710833
2011-08-05,291,0.710833
2011-08-05,173,0.710833
2011-08-05,188,0.710833
2011-08-05,139,0.710833
2011-08-06,133,0.716667
2011-08-06,67,0.716667
2011-08-06,53,0.716667
2011-08-06,42,0.716667
2011-08-06,10,0.716667
2011-08-06,6,0.716667
2011-08-06,27,0.716667
2011-08-06,63,0.716667
2011-08-06,121,0.716667
2011-08-06,215,0.716667
2011-08-06,290,0.716667
2011-08-06,349,0.716667
2011-08-06,382,0.716667
2011-08-06,441,0.716667
2011-08-06,380,0.716667
2011-08-06,362,0.716667
2011-08-06,343,0.716667
2011-08-06,149,0.716667
2011-08-06,211,0.716667
2011-08-06,171,0.716667
2011-08-06,137,0.716667
2011-08-06,114,0.716667
2011-08-06,120,0.716667
2011-08-06,108,0.716667
2011-08-07,80,0.7425
2011-08-07,73,0.7425
2011-08-07,66,0.7425
2011-08-07,32,0.7425
2011-08-07,6,0.7425
2011-08-07,5,0.7425
2011-08-07,13,0.7425
2011-08-07,39,0.7425
2011-08-07,89,0.7425
2011-08-07,184,0.7425
2011-08-07,266,0.7425
2011-08-07,269,0.7425
2011-08-07,370,0.7425
2011-08-07,324,0.7425
2011-08-07,322,0.7425
2011-08-07,326,0.7425
2011-08-07,193,0.7425
2011-08-07,194,0.7425
2011-08-07,229,0.7425
2011-08-07,228,0.7425
2011-08-07,183,0.7425
2011-08-07,136,0.7425
2011-08-07,103,0.7425
2011-08-07,55,0.7425
2011-08-08,30,0.765
2011-08-08,12,0.765
2011-08-08,7,0.765
2011-08-08,1,0.765
2011-08-08,10,0.765
2011-08-08,15,0.765
2011-08-08,95,0.765
2011-08-08,267,0.765
2011-08-08,349,0.765
2011-08-08,183,0.765
2011-08-08,124,0.765
2011-08-08,179,0.765
2011-08-08,182,0.765
2011-08-08,151,0.765
2011-08-08,150,0.765
2011-08-08,126,0.765
2011-08-08,282,0.765
2011-08-08,527,0.765
2011-08-08,529,0.765
2011-08-08,416,0.765
2011-08-08,286,0.765
2011-08-08,186,0.765
2011-08-08,147,0.765
2011-08-08,72,0.765
2011-08-09,35,0.775
2011-08-09,14,0.775
2011-08-09,12,0.775
2011-08-09,3,0.775
2011-08-09,7,0.775
2011-08-09,30,0.775
2011-08-09,101,0.775
2011-08-09,343,0.775
2011-08-09,392,0.775
2011-08-09,175,0.775
2011-08-09,144,0.775
2011-08-09,149,0.775
2011-08-09,185,0.775
2011-08-09,175,0.775
2011-08-09,148,0.775
2011-08-09,164,0.775
2011-08-09,285,0.775
2011-08-09,532,0.775
2011-08-09,585,0.775
2011-08-09,371,0.775
2011-08-09,292,0.775
2011-08-09,230,0.775
2011-08-09,155,0.775
2011-08-09,75,0.775
2011-08-10,37,0.766667
2011-08-10,17,0.766667
2011-08-10,11,0.766667
2011-08-10,4,0.766667
2011-08-10,5,0.766667
2011-08-10,32,0.766667
2011-08-10,119,0.766667
2011-08-10,305,0.766667
2011-08-10,399,0.766667
2011-08-10,180,0.766667
2011-08-10,113,0.766667
2011-08-10,149,0.766667
2011-08-10,240,0.766667
2011-08-10,191,0.766667
2011-08-10,178,0.766667
2011-08-10,194,0.766667
2011-08-10,282,0.766667
2011-08-10,584,0.766667
2011-08-10,559,0.766667
2011-08-10,413,0.766667
2011-08-10,312,0.766667
2011-08-10,209,0.766667
2011-08-10,139,0.766667
2011-08-10,108,0.766667
2011-08-11,46,0.7175
2011-08-11,26,0.7175
2011-08-11,11,0.7175
2011-08-11,9,0.7175
2011-08-11,5,0.7175
2011-08-11,25,0.7175
2011-08-11,106,0.7175
2011-08-11,307,0.7175
2011-08-11,390,0.7175
2011-08-11,197,0.7175
2011-08-11,132,0.7175
2011-08-11,187,0.7175
2011-08-11,214,0.7175
2011-08-11,217,0.7175
2011-08-11,142,0.7175
2011-08-11,178,0.7175
2011-08-11,298,0.7175
2011-08-11,582,0.7175
2011-08-11,571,0.7175
2011-08-11,371,0.7175
2011-08-11,288,0.7175
2011-08-11,206,0.7175
2011-08-11,157,0.7175
2011-08-11,127,0.7175
2011-08-12,65,0.708333
2011-08-12,23,0.708333
2011-08-12,15,0.708333
2011-08-12,9,0.708333
2011-08-12,5,0.708333
2011-08-12,26,0.708333
2011-08-12,76,0.708333
2011-08-12,264,0.708333
2011-08-12,426,0.708333
2011-08-12,205,0.708333
2011-08-12,130,0.708333
2011-08-12,156,0.708333
2011-08-12,222,0.708333
2011-08-12,253,0.708333
2011-08-12,186,0.708333
2011-08-12,249,0.708333
2011-08-12,334,0.708333
2011-08-12,516,0.708333
2011-08-12,465,0.708333
2011-08-12,385,0.708333
2011-08-12,287,0.708333
2011-08-12,226,0.708333
2011-08-12,231,0.708333
2011-08-12,151,0.708333
2011-08-13,84,0.685833
2011-08-13,77,0.685833
2011-08-13,74,0.685833
2011-08-13,27,0.685833
2011-08-13,10,0.685833
2011-08-13,18,0.685833
2011-08-13,22,0.685833
2011-08-13,44,0.685833
2011-08-13,118,0.685833
2011-08-13,208,0.685833
2011-08-13,260,0.685833
2011-08-13,314,0.685833
2011-08-13,421,0.685833
2011-08-13,153,0.685833
2011-08-13,259,0.685833
2011-08-13,358,0.685833
2011-08-13,281,0.685833
2011-08-13,269,0.685833
2011-08-13,292,0.685833
2011-08-13,237,0.685833
2011-08-13,183,0.685833
2011-08-13,167,0.685833
2011-08-13,154,0.685833
2011-08-13,120,0.685833
2011-08-14,90,0.676667
2011-08-14,73,0.676667
2011-08-14,62,0.676667
2011-08-14,27,0.676667
2011-08-14,3,0.676667
2011-08-14,10,0.676667
2011-08-14,6,0.676667
2011-08-14,24,0.676667
2011-08-14,41,0.676667
2011-08-14,103,0.676667
2011-08-14,183,0.676667
2011-08-14,198,0.676667
2011-08-14,281,0.676667
2011-08-14,377,0.676667
2011-08-14,370,0.676667
2011-08-14,331,0.676667
2011-08-14,292,0.676667
2011-08-14,329,0.676667
2011-08-14,347,0.676667
2011-08-14,259,0.676667
2011-08-14,193,0.676667
2011-08-14,155,0.676667
2011-08-14,39,0.676667
2011-08-14,27,0.676667
2011-08-15,25,0.665833
2011-08-15,10,0.665833
2011-08-15,3,0.665833
2011-08-15,7,0.665833
2011-08-15,5,0.665833
2011-08-15,17,0.665833
2011-08-15,90,0.665833
2011-08-15,258,0.665833
2011-08-15,355,0.665833
2011-08-15,222,0.665833
2011-08-15,141,0.665833
2011-08-15,153,0.665833
2011-08-15,178,0.665833
2011-08-15,193,0.665833
2011-08-15,151,0.665833
2011-08-15,182,0.665833
2011-08-15,283,0.665833
2011-08-15,530,0.665833
2011-08-15,483,0.665833
2011-08-15,397,0.665833
2011-08-15,285,0.665833
2011-08-15,184,0.665833
2011-08-15,98,0.665833
2011-08-15,88,0.665833
2011-08-16,31,0.700833
2011-08-16,16,0.700833
2011-08-16,4,0.700833
2011-08-16,6,0.700833
2011-08-16,5,0.700833
2011-08-16,30,0.700833
2011-08-16,119,0.700833
2011-08-16,346,0.700833
2011-08-16,441,0.700833
2011-08-16,198,0.700833
2011-08-16,111,0.700833
2011-08-16,150,0.700833
2011-08-16,162,0.700833
2011-08-16,192,0.700833
2011-08-16,182,0.700833
2011-08-16,159,0.700833
2011-08-16,303,0.700833
2011-08-16,600,0.700833
2011-08-16,570,0.700833
2011-08-16,376,0.700833
2011-08-16,280,0.700833
2011-08-16,215,0.700833
2011-08-16,152,0.700833
2011-08-16,77,0.700833
2011-08-17,24,0.723333
2011-08-17,14,0.723333
2011-08-17,6,0.723333
2011-08-17,5,0.723333
2011-08-17,5,0.723333
2011-08-17,28,0.723333
2011-08-17,105,0.723333
2011-08-17,308,0.723333
2011-08-17,487,0.723333
2011-08-17,209,0.723333
2011-08-17,118,0.723333
2011-08-17,128,0.723333
2011-08-17,189,0.723333
2011-08-17,176,0.723333
2011-08-17,192,0.723333
2011-08-17,159,0.723333
2011-08-17,300,0.723333
2011-08-17,552,0.723333
2011-08-17,556,0.723333
2011-08-17,347,0.723333
2011-08-17,280,0.723333
2011-08-17,230,0.723333
2011-08-17,171,0.723333
2011-08-17,105,0.723333
2011-08-18,56,0.711667
2011-08-18,24,0.711667
2011-08-18,6,0.711667
2011-08-18,6,0.711667
2011-08-18,9,0.711667
2011-08-18,27,0.711667
2011-08-18,103,0.711667
2011-08-18,308,0.711667
2011-08-18,420,0.711667
2011-08-18,228,0.711667
2011-08-18,129,0.711667
2011-08-18,141,0.711667
2011-08-18,173,0.711667
2011-08-18,187,0.711667
2011-08-18,182,0.711667
2011-08-18,174,0.711667
2011-08-18,245,0.711667
2011-08-18,409,0.711667
2011-08-18,274,0.711667
2011-08-18,141,0.711667
2011-08-18,165,0.711667
2011-08-18,149,0.711667
2011-08-18,135,0.711667
2011-08-18,114,0.711667
2011-08-19,62,0.685
2011-08-19,20,0.685
2011-08-19,8,0.685
2011-08-19,3,0.685
2011-08-19,8,0.685
2011-08-19,17,0.685
2011-08-19,93,0.685
2011-08-19,263,0.685
2011-08-19,398,0.685
2011-08-19,218,0.685
2011-08-19,165,0.685
2011-08-19,165,0.685
2011-08-19,222,0.685
2011-08-19,232,0.685
2011-08-19,220,0.685
2011-08-19,222,0.685
2011-08-19,327,0.685
2011-08-19,527,0.685
2011-08-19,425,0.685
2011-08-19,165,0.685
2011-08-19,58,0.685
2011-08-19,107,0.685
2011-08-19,122,0.685
2011-08-19,106,0.685
2011-08-20,128,0.6975
2011-08-20,47,0.6975
2011-08-20,69,0.6975
2011-08-20,51,0.6975
2011-08-20,7,0.6975
2011-08-20,8,0.6975
2011-08-20,24,0.6975
2011-08-20,44,0.6975
2011-08-20,133,0.6975
2011-08-20,190,0.6975
2011-08-20,306,0.6975
2011-08-20,338,0.6975
2011-08-20,409,0.6975
2011-08-20,378,0.6975
2011-08-20,375,0.6975
2011-08-20,390,0.6975
2011-08-20,373,0.6975
2011-08-20,383,0.6975
2011-08-20,394,0.6975
2011-08-20,291,0.6975
2011-08-20,248,0.6975
2011-08-20,225,0.6975
2011-08-20,223,0.6975
2011-08-20,157,0.6975
2011-08-21,74,0.710833
2011-08-21,86,0.710833
2011-08-21,64,0.710833
2011-08-21,51,0.710833
2011-08-21,6,0.710833
2011-08-21,8,0.710833
2011-08-21,14,0.710833
2011-08-21,31,0.710833
2011-08-21,92,0.710833
2011-08-21,231,0.710833
2011-08-21,274,0.710833
2011-08-21,313,0.710833
2011-08-21,374,0.710833
2011-08-21,310,0.710833
2011-08-21,235,0.710833
2011-08-21,68,0.710833
2011-08-21,258,0.710833
2011-08-21,270,0.710833
2011-08-21,311,0.710833
2011-08-21,282,0.710833
2011-08-21,181,0.710833
2011-08-21,138,0.710833
2011-08-21,134,0.710833
2011-08-21,68,0.710833
2011-08-22,40,0.691667
2011-08-22,21,0.691667
2011-08-22,8,0.691667
2011-08-22,5,0.691667
2011-08-22,12,0.691667
2011-08-22,24,0.691667
2011-08-22,112,0.691667
2011-08-22,281,0.691667
2011-08-22,351,0.691667
2011-08-22,187,0.691667
2011-08-22,121,0.691667
2011-08-22,131,0.691667
2011-08-22,207,0.691667
2011-08-22,205,0.691667
2011-08-22,225,0.691667
2011-08-22,199,0.691667
2011-08-22,320,0.691667
2011-08-22,591,0.691667
2011-08-22,609,0.691667
2011-08-22,416,0.691667
2011-08-22,268,0.691667
2011-08-22,208,0.691667
2011-08-22,153,0.691667
2011-08-22,64,0.691667
2011-08-23,35,0.640833
2011-08-23,19,0.640833
2011-08-23,6,0.640833
2011-08-23,6,0.640833
2011-08-23,5,0.640833
2011-08-23,36,0.640833
2011-08-23,114,0.640833
2011-08-23,344,0.640833
2011-08-23,504,0.640833
2011-08-23,225,0.640833
2011-08-23,148,0.640833
2011-08-23,186,0.640833
2011-08-23,237,0.640833
2011-08-23,234,0.640833
2011-08-23,651,0.640833
2011-08-23,601,0.640833
2011-08-23,444,0.640833
2011-08-23,472,0.640833
2011-08-23,519,0.640833
2011-08-23,367,0.640833
2011-08-23,260,0.640833
2011-08-23,211,0.640833
2011-08-23,191,0.640833
2011-08-23,80,0.640833
2011-08-24,38,0.673333
2011-08-24,24,0.673333
2011-08-24,6,0.673333
2011-08-24,1,0.673333
2011-08-24,7,0.673333
2011-08-24,27,0.673333
2011-08-24,108,0.673333
2011-08-24,308,0.673333
2011-08-24,468,0.673333
2011-08-24,213,0.673333
2011-08-24,146,0.673333
2011-08-24,185,0.673333
2011-08-24,235,0.673333
2011-08-24,236,0.673333
2011-08-24,204,0.673333
2011-08-24,204,0.673333
2011-08-24,271,0.673333
2011-08-24,567,0.673333
2011-08-24,621,0.673333
2011-08-24,440,0.673333
2011-08-24,334,0.673333
2011-08-24,236,0.673333
2011-08-24,181,0.673333
2011-08-24,70,0.673333
2011-08-25,52,0.684167
2011-08-25,15,0.684167
2011-08-25,5,0.684167
2011-08-25,4,0.684167
2011-08-25,7,0.684167
2011-08-25,26,0.684167
2011-08-25,102,0.684167
2011-08-25,313,0.684167
2011-08-25,484,0.684167
2011-08-25,162,0.684167
2011-08-25,142,0.684167
2011-08-25,151,0.684167
2011-08-25,41,0.684167
2011-08-25,37,0.684167
2011-08-25,113,0.684167
2011-08-25,132,0.684167
2011-08-25,121,0.684167
2011-08-25,312,0.684167
2011-08-25,408,0.684167
2011-08-25,272,0.684167
2011-08-25,225,0.684167
2011-08-25,187,0.684167
2011-08-25,147,0.684167
2011-08-25,84,0.684167
2011-08-26,51,0.7
2011-08-26,23,0.7
2011-08-26,20,0.7
2011-08-26,11,0.7
2011-08-26,8,0.7
2011-08-26,26,0.7
2011-08-26,105,0.7
2011-08-26,266,0.7
2011-08-26,404,0.7
2011-08-26,230,0.7
2011-08-26,123,0.7
2011-08-26,214,0.7
2011-08-26,243,0.7
2011-08-26,237,0.7
2011-08-26,219,0.7
2011-08-26,249,0.7
2011-08-26,343,0.7
2011-08-26,489,0.7
2011-08-26,410,0.7
2011-08-26,290,0.7
2011-08-26,222,0.7
2011-08-26,190,0.7
2011-08-26,152,0.7
2011-08-26,136,0.7
2011-08-27,145,0.68
2011-08-27,64,0.68
2011-08-27,77,0.68
2011-08-27,30,0.68
2011-08-27,4,0.68
2011-08-27,12,0.68
2011-08-27,18,0.68
2011-08-27,28,0.68
2011-08-27,76,0.68
2011-08-27,156,0.68
2011-08-27,205,0.68
2011-08-27,88,0.68
2011-08-27,76,0.68
2011-08-27,43,0.68
2011-08-27,23,0.68
2011-08-27,30,0.68
2011-08-27,24,0.68
2011-08-27,16,0.68
2011-08-28,1,0.707059
2011-08-28,8,0.707059
2011-08-28,53,0.707059
2011-08-28,142,0.707059
2011-08-28,237,0.707059
2011-08-28,306,0.707059
2011-08-28,431,0.707059
2011-08-28,447,0.707059
2011-08-28,469,0.707059
2011-08-28,491,0.707059
2011-08-28,398,0.707059
2011-08-28,402,0.707059
2011-08-28,387,0.707059
2011-08-28,214,0.707059
2011-08-28,186,0.707059
2011-08-28,98,0.707059
2011-08-28,64,0.707059
2011-08-29,34,0.636667
2011-08-29,20,0.636667
2011-08-29,13,0.636667
2011-08-29,6,0.636667
2011-08-29,3,0.636667
2011-08-29,17,0.636667
2011-08-29,102,0.636667
2011-08-29,284,0.636667
2011-08-29,404,0.636667
2011-08-29,188,0.636667
2011-08-29,115,0.636667
2011-08-29,138,0.636667
2011-08-29,207,0.636667
2011-08-29,218,0.636667
2011-08-29,182,0.636667
2011-08-29,220,0.636667
2011-08-29,282,0.636667
2011-08-29,591,0.636667
2011-08-29,547,0.636667
2011-08-29,367,0.636667
2011-08-29,277,0.636667
2011-08-29,202,0.636667
2011-08-29,142,0.636667
2011-08-29,75,0.636667
2011-08-30,27,0.639167
2011-08-30,13,0.639167
2011-08-30,10,0.639167
2011-08-30,4,0.639167
2011-08-30,6,0.639167
2011-08-30,28,0.639167
2011-08-30,119,0.639167
2011-08-30,357,0.639167
2011-08-30,493,0.639167
2011-08-30,218,0.639167
2011-08-30,137,0.639167
2011-08-30,175,0.639167
2011-08-30,237,0.639167
2011-08-30,229,0.639167
2011-08-30,209,0.639167
2011-08-30,196,0.639167
2011-08-30,337,0.639167
2011-08-30,611,0.639167
2011-08-30,576,0.639167
2011-08-30,465,0.639167
2011-08-30,298,0.639167
2011-08-30,223,0.639167
2011-08-30,143,0.639167
2011-08-30,93,0.639167
2011-08-31,32,0.656667
2011-08-31,15,0.656667
2011-08-31,6,0.656667
2011-08-31,6,0.656667
2011-08-31,5,0.656667
2011-08-31,27,0.656667
2011-08-31,111,0.656667
2011-08-31,328,0.656667
2011-08-31,467,0.656667
2011-08-31,244,0.656667
2011-08-31,138,0.656667
2011-08-31,171,0.656667
2011-08-31,260,0.656667
2011-08-31,221,0.656667
2011-08-31,196,0.656667
2011-08-31,172,0.656667
2011-08-31,309,0.656667
2011-08-31,608,0.656667
2011-08-31,565,0.656667
2011-08-31,446,0.656667
2011-08-31,289,0.656667
2011-08-31,201,0.656667
2011-08-31,157,0.656667
2011-08-31,84,0.656667
2011-09-01,51,0.655
2011-09-01,21,0.655
2011-09-01,25,0.655
2011-09-01,14,0.655
2011-09-01,7,0.655
2011-09-01,23,0.655
2011-09-01,105,0.655
2011-09-01,342,0.655
2011-09-01,498,0.655
2011-09-01,207,0.655
2011-09-01,138,0.655
2011-09-01,192,0.655
2011-09-01,229,0.655
2011-09-01,219,0.655
2011-09-01,198,0.655
2011-09-01,174,0.655
2011-09-01,308,0.655
2011-09-01,628,0.655
2011-09-01,531,0.655
2011-09-01,443,0.655
2011-09-01,280,0.655
2011-09-01,177,0.655
2011-09-01,179,0.655
2011-09-01,126,0.655
2011-09-02,64,0.643333
2011-09-02,32,0.643333
2011-09-02,20,0.643333
2011-09-02,8,0.643333
2011-09-02,4,0.643333
2011-09-02,20,0.643333
2011-09-02,76,0.643333
2011-09-02,259,0.643333
2011-09-02,456,0.643333
2011-09-02,220,0.643333
2011-09-02,140,0.643333
2011-09-02,192,0.643333
2011-09-02,260,0.643333
2011-09-02,279,0.643333
2011-09-02,283,0.643333
2011-09-02,346,0.643333
2011-09-02,381,0.643333
2011-09-02,455,0.643333
2011-09-02,355,0.643333
2011-09-02,287,0.643333
2011-09-02,196,0.643333
2011-09-02,149,0.643333
2011-09-02,147,0.643333
2011-09-02,98,0.643333
2011-09-03,87,0.669167
2011-09-03,74,0.669167
2011-09-03,41,0.669167
2011-09-03,35,0.669167
2011-09-03,7,0.669167
2011-09-03,12,0.669167
2011-09-03,23,0.669167
2011-09-03,38,0.669167
2011-09-03,89,0.669167
2011-09-03,201,0.669167
2011-09-03,258,0.669167
2011-09-03,194,0.669167
2011-09-03,257,0.669167
2011-09-03,353,0.669167
2011-09-03,380,0.669167
2011-09-03,388,0.669167
2011-09-03,374,0.669167
2011-09-03,371,0.669167
2011-09-03,339,0.669167
2011-09-03,295,0.669167
2011-09-03,219,0.669167
2011-09-03,164,0.669167
2011-09-03,162,0.669167
2011-09-03,123,0.669167
2011-09-04,109,0.709167
2011-09-04,75,0.709167
2011-09-04,60,0.709167
2011-09-04,43,0.709167
2011-09-04,4,0.709167
2011-09-04,6,0.709167
2011-09-04,3,0.709167
2011-09-04,30,0.709167
2011-09-04,70,0.709167
2011-09-04,189,0.709167
2011-09-04,297,0.709167
2011-09-04,337,0.709167
2011-09-04,435,0.709167
2011-09-04,419,0.709167
2011-09-04,361,0.709167
2011-09-04,410,0.709167
2011-09-04,337,0.709167
2011-09-04,376,0.709167
2011-09-04,356,0.709167
2011-09-04,328,0.709167
2011-09-04,229,0.709167
2011-09-04,207,0.709167
2011-09-04,155,0.709167
2011-09-04,104,0.709167
2011-09-05,97,0.673333
2011-09-05,54,0.673333
2011-09-05,39,0.673333
2011-09-05,16,0.673333
2011-09-05,8,0.673333
2011-09-05,6,0.673333
2011-09-05,11,0.673333
2011-09-05,41,0.673333
2011-09-05,101,0.673333
2011-09-05,152,0.673333
2011-09-05,244,0.673333
2011-09-05,308,0.673333
2011-09-05,353,0.673333
2011-09-05,389,0.673333
2011-09-05,357,0.673333
2011-09-05,253,0.673333
2011-09-05,284,0.673333
2011-09-05,114,0.673333
2011-09-05,123,0.673333
2011-09-05,175,0.673333
2011-09-05,82,0.673333
2011-09-05,60,0.673333
2011-09-05,64,0.673333
2011-09-05,20,0.673333
2011-09-06,8,0.54
2011-09-06,2,0.54
2011-09-06,1,0.54
2011-09-06,4,0.54
2011-09-06,21,0.54
2011-09-06,72,0.54
2011-09-06,172,0.54
2011-09-06,364,0.54
2011-09-06,185,0.54
2011-09-06,106,0.54
2011-09-06,89,0.54
2011-09-06,67,0.54
2011-09-06,29,0.54
2011-09-06,24,0.54
2011-09-06,89,0.54
2011-09-06,106,0.54
2011-09-06,291,0.54
2011-09-06,373,0.54
2011-09-06,281,0.54
2011-09-06,163,0.54
2011-09-06,121,0.54
2011-09-06,84,0.54
2011-09-06,58,0.54
2011-09-07,13,0.599167
2011-09-07,5,0.599167
2011-09-07,6,0.599167
2011-09-07,2,0.599167
2011-09-07,4,0.599167
2011-09-07,16,0.599167
2011-09-07,75,0.599167
2011-09-07,86,0.599167
2011-09-07,328,0.599167
2011-09-07,190,0.599167
2011-09-07,66,0.599167
2011-09-07,10,0.599167
2011-09-07,22,0.599167
2011-09-07,11,0.599167
